Generic Name,Brand Name,ACB Score
Alimemazine,Theralen™,1
Alverine,Spasmonal™,1
Alprazolam,Xanax™,1
Aripiprazole,Abilify™,1
Asenapine,Saphris™,1
Atenolol,Tenormin™,1
Bupropion,"Wellbutrin™, Zyban™",1
Captopril,Capoten™,1
Cetirizine,Zyrtec™,1
Chlorthalidone,"Diuril™, Hygroton™",1
Cimetidine,Tagamet™,1
Clidinium,Librax™,1
Clorazepate,Tranxene™,1
Codeine,Contin™,1
Colchicine,Colcrys™,1
Desloratadine,Clarinex™,1
Diazepam,Valium™,1
Digoxin,Lanoxin™,1
Dipyridamole,Persantine™,1
Disopyramide,Norpace™,1
Fentanyl,"Duragesic™, Actiq™",1
Furosemide,Lasix™,1
Fluvoxamine,Luvox™,1
Haloperidol,Haldol™,1
Hydralazine,Apresoline™,1
Hydrocortisone,"Cortef™, Cortaïd™",1
Iloperidone,Fanapt™,1
Isosorbide,"Isordil™, Ismo™",1
Levocetirizine,Xyzal™,1
Loperamide,"Immodium™, others",1
Loratadine,Claritin™,1
Metoprolol,"Lopressor™, Toprol™",1
Morphine,"MS Contin™, Avinza™",1
Nifedipine,"Procardia™, Adalat™",1
Paliperidone,Invega™,1
Prednisone,"Deltasone™, Sterapred™",1
Quinidine,Quinaglute™,1
Ranitidine,Zantac™,1
Risperidone,Risperdal™,1
Theophylline,"Theodur™, Uniphyl™",1
Trazodone,Desyrel™,1
Triamterene,Dyrenium™,1
Venlafaxine,Effexor™,1
Warfarin,Coumadin™,1
Amantadine,Symmetrel™,2
Belladonna,Multiple,2
Carbamazepine,Tegretol™,2
Cyclobenzaprine,Flexeril™,2
Cyproheptadine,Periactin™,2
Loxapine,Loxitane™,2
Meperidine,Demerol™,2
Methotrimeprazine,Levoprome™,2
Molindone,Moban™,2
Nefopam,Nefogesic™,2
Oxcarbazepine,Trileptal™,2
Pimozide,Orap™,2
Amitriptyline,Elavil™,3
Amoxapine,Asendin™,3
Atropine,Sal-Tropine™,3
Benztropine,Cogentin™,3
Brompheniramine,Dimetapp™,3
Carbinoxamine,"Histex™, Carbisihist™",3
Chlorpheniramine,Chlor-Trimeton™,3
Chlorpromazine,Thorazine™,3
Clemastine,Tavist™,3
Clomipramine,Anafranil™,3
Clozapine,Clozaril™,3
Darifenacin,Enablex™,3
Desipramine,Norpramin™,3
Dicyclomine,Bentyl™,3
Dimenhydrinate,"Dramamine™, others",3
Diphenhydramine,"Benadryl™, others",3
Doxepin,Sinequan™,3
Doxylamine,"Unisom™, others",3
Fesoterodine,Toviaz™,3
Flavoxate,Urispas™,3
Hydroxyzine,"Atarax™, Vistaril™",3
Hyoscyamine,"Anaspaz™, Levsin™",3
Imipramine,Tofranil™,3
Meclizine,Antivert™,3
Methocarbamol,Robaxin™,3
Nortriptyline,Pamelor™,3
Olanzapine,Zyprexa™,3
Orphenadrine,Norflex™,3
Oxybutynin,Ditropan™,3
Paroxetine,Paxil™,3
Perphenazine,Trilafon™,3
Promethazine,Phenergan™,3
Propantheline,Pro-Banthine™,3
Propiverine,Detrunorm™,3
Quetiapine,Seroquel™,3
Scopolamine,Transderm Scop™,3
Solifenacin,Vesicare™,3
Thioridazine,Mellaril™,3
Tolterodine,Detrol™,3
Trifluoperazine,Stelazine™,3
Trihexyphenidyl,Artane™,3
Trimipramine,Surmontil™,3
Trospium,Sanctura™,3
